i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
3,26,0.4,0.4,0.16000000000000003,0.116,0.18,-0.044000000000000025,0.019999999999999962,0.06399999999999999,0.0,108.2691620871308,0.0,-0.0,-0.0
3,27,0.4,0.4,0.16000000000000003,0.154,0.168,-0.006000000000000033,0.00799999999999998,0.014000000000000012,0.0,13.668296974589756,0.0,-0.0,-0.0
3,28,0.4,0.4,0.16000000000000003,0.224,0.188,0.06399999999999997,0.02799999999999997,-0.036000000000000004,6.25,100.41352326694135,-0.39999999999999986,-0.17499999999999982,0.22500000000000003
3,29,0.4,0.4,0.16000000000000003,0.192,0.178,0.03199999999999997,0.01799999999999996,-0.014000000000000012,0.0,45.37017205735802,-0.0,-0.0,0.0
4,5,0.4,0.4,0.16000000000000003,0.114,0.164,-0.04600000000000003,0.003999999999999976,0.05,6.25,34.250591699482435,0.28750000000000014,-0.02499999999999985,-0.3125
4,6,0.4,0.4,0.16000000000000003,0.124,0.152,-0.03600000000000003,-0.008000000000000035,0.027999999999999997,6.25,16.286695516303336,0.2250000000000002,0.05000000000000022,-0.175
4,7,0.4,0.4,0.16000000000000003,0.182,0.162,0.021999999999999964,0.001999999999999974,-0.01999999999999999,6.25,6.533670259424367,-0.1374999999999998,-0.012499999999999838,0.12499999999999994
4,8,0.4,0.4,0.16000000000000003,0.146,0.166,-0.01400000000000004,0.005999999999999978,0.020000000000000018,0.0,20.497368947236343,0.0,-0.0,-0.0
4,9,0.4,0.4,0.16000000000000003,0.178,0.182,0.01799999999999996,0.021999999999999964,0.0040000000000000036,0.0,19.92294393542645,-0.0,-0.0,0.0
4,10,0.4,0.4,0.16000000000000003,0.118,0.108,-0.04200000000000004,-0.05200000000000003,-0.009999999999999995,0.0,30.723774298636805,0.0,0.0,0.0
4,11,0.4,0.4,0.16000000000000003,0.106,0.14,-0.054000000000000034,-0.020000000000000018,0.034000000000000016,0.0,7.779269397828839,0.0,0.0,0.0
4,12,0.4,0.4,0.16000000000000003,0.198,0.196,0.03799999999999998,0.035999999999999976,-0.0020000000000000018,0.0,23.25459188956709,-0.0,-0.0,0.0
4,13,0.4,0.4,0.16000000000000003,0.188,0.17,0.02799999999999997,0.009999999999999981,-0.017999999999999988,6.25,20.90348055483969,-0.17499999999999982,-0.06249999999999988,0.11249999999999993
4,14,0.4,0.4,0.16000000000000003,0.164,0.168,0.003999999999999976,0.00799999999999998,0.0040000000000000036,0.0,27.65888925613826,-0.0,-0.0,0.0
4,15,0.4,0.4,0.16000000000000003,0.106,0.104,-0.054000000000000034,-0.056000000000000036,-0.0020000000000000018,6.25,14.91189626131527,0.3375000000000002,0.3500000000000002,0.012500000000000011
4,16,0.4,0.4,0.16000000000000003,0.12,0.172,-0.040000000000000036,0.011999999999999955,0.05199999999999999,0.0,24.110293482425575,0.0,-0.0,-0.0
4,17,0.4,0.4,0.16000000000000003,0.112,0.114,-0.04800000000000003,-0.04600000000000003,0.0020000000000000018,0.0,3.7350454074327297,0.0,0.0,0.0
4,18,0.4,0.4,0.16000000000000003,0.188,0.208,0.02799999999999997,0.04799999999999996,0.01999999999999999,6.25,57.435993503986396,-0.17499999999999982,-0.29999999999999977,-0.12499999999999994
4,19,0.4,0.4,0.16000000000000003,0.17,0.146,0.009999999999999981,-0.01400000000000004,-0.02400000000000002,0.0,63.022196111942726,-0.0,0.0,0.0
4,20,0.4,0.4,0.16000000000000003,0.162,0.138,0.001999999999999974,-0.02200000000000002,-0.023999999999999994,6.25,32.884683452697864,-0.012499999999999838,0.13750000000000012,0.14999999999999997
4,21,0.4,0.4,0.16000000000000003,0.116,0.13,-0.044000000000000025,-0.030000000000000027,0.013999999999999999,0.0,25.00209004574878,0.0,0.0,0.0
4,22,0.4,0.4,0.16000000000000003,0.166,0.172,0.005999999999999978,0.011999999999999955,0.005999999999999978,6.25,10.314878178965973,-0.03749999999999986,-0.07499999999999972,-0.03749999999999986
4,23,0.4,0.4,0.16000000000000003,0.146,0.126,-0.01400000000000004,-0.03400000000000003,-0.01999999999999999,0.0,13.195504173476351,0.0,0.0,0.0
