i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
31,46,0.5744315312620573,0.8322142840240537,0.4780501255100938,0.4618,0.4792,-0.016250125510093805,0.0011498744899062219,0.017400000000000027,0.8036108611805599,88.47205475854366,0.013058777355458668,-0.000924051629083096,-0.013982828984541765
31,47,0.5744315312620573,0.40849133535173493,0.23465030327337963,0.2406,0.2448,0.005949696726620379,0.01014969672662036,0.0041999999999999815,13.238979544851345,31.228148473902856,-0.0787679132617962,-0.1343716273501716,-0.0556037140883754
31,48,0.5744315312620573,0.9486986627935283,0.5449624255747526,0.5372,0.547,-0.007762425574752596,0.002037574425247435,0.009800000000000031,1.8207751580023128,102.52288265772209,0.014133631652351352,-0.00370996489607137,-0.017843596548422724
31,49,0.5744315312620573,0.96,0.551454270011575,0.5478,0.5562,-0.0036542700115750337,0.00474572998842504,0.008400000000000074,0.8952886458848104,34.19663129799298,0.003271626450360482,-0.0042487981750719914,-0.0075204246254324736
32,33,0.41408676958317514,0.5082093407162553,0.21044276416918936,0.2036,0.2142,-0.006842764169189358,0.00375723583081064,0.010599999999999998,4.972813957200147,201.43564461291655,0.03402779316637391,-0.018684034779947643,-0.05271182794632155
32,34,0.41408676958317514,0.430076829107486,0.17808912483769415,0.158,0.154,-0.02008912483769415,-0.024089124837694154,-0.0040000000000000036,7.829945265515863,46.42916718256546,0.15729674791126044,0.18861652897332393,0.031319781062063484
32,35,0.41408676958317514,0.36780900467919186,0.15230484257120952,0.147,0.1416,-0.005304842571209528,-0.010704842571209516,-0.005399999999999988,100.61676772567759,745.3312517892905,0.5337561128086754,1.077086658527333,0.5433305457186577
32,36,0.41408676958317514,0.31652023366573906,0.13106684106635763,0.1302,0.1408,-0.0008668410663576209,0.009733158933642377,0.010599999999999998,0.6767447572751994,110.09471189921351,0.0005866301470483633,-0.00658686428006875,-0.007173494427117113
32,37,0.41408676958317514,0.29742640159246664,0.12316033782417266,0.1514,0.1492,0.02823966217582735,0.026039662175827344,-0.0022000000000000075,9.84261959925506,682.1328221125268,-0.2779522524081401,-0.2562984892897789,0.021653763118361202
32,38,0.41408676958317514,0.3126547933069382,0.12946621335516537,0.1318,0.1304,0.0023337866448346345,0.0009337866448346221,-0.0014000000000000123,0.3899808322069236,169.58042673072495,-0.0009101320579460148,-0.00036415889285631694,0.0005459731650896978
