i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
1,2,0.2302522375803923,0.7432447021158329,0.17113375573194267,0.1766,0.1616,0.005466244268057335,-0.009533755731942678,-0.015000000000000013,33.411649028272414,128.56370072079213,-0.18263623498713752,0.31853850043694915,0.5011747354240866
1,3,0.2302522375803923,0.5881609198522387,0.13542536785331974,0.1378,0.1334,0.0023746321466802667,-0.0020253678533197483,-0.004400000000000015,2.7248411821414074,47.00609629009471,-0.006470495465711245,0.005518805735710988,0.011989301201422234
1,4,0.2302522375803923,0.35347646367044305,0.08138874669212376,0.0618,0.0618,-0.019588746692123758,-0.019588746692123758,0.0,11.958517637001826,88.82680351948646,0.23425237280452313,0.23425237280452313,0.0
1,5,0.2302522375803923,0.2462007942881967,0.05668828377892715,0.0334,0.0306,-0.023288283778927152,-0.026088283778927152,-0.0028000000000000004,9.80300995047697,118.9014046049546,0.22829527761435428,0.2557437054756898,0.027448427861335528
1,6,0.2302522375803923,0.2523668605643421,0.05810803433607863,0.0588,0.0562,0.000691965663921365,-0.001908034336078633,-0.002599999999999998,2.4958439625187774,169.31141419590725,-0.0017270383245684363,0.00476215597798038,0.006489194302548817
1,7,0.2302522375803923,0.2498529618398943,0.05752920352972403,0.0442,0.0404,-0.013329203529724026,-0.01712920352972403,-0.0038000000000000048,44.334321164919324,100.30594645678181,0.5909411901593613,0.7594116105860549,0.16847042042669358
1,8,0.2302522375803923,0.23864506254115914,0.05494855963761455,0.0324,0.0326,-0.022548559637614554,-0.022348559637614555,0.0001999999999999988,2.613572715411539,24.12282827504436,0.058932300240699294,0.05840958569761699,-0.0005227145430823019
1,9,0.2302522375803923,0.22570946894001767,0.051970110266521125,0.0282,0.028,-0.023770110266521125,-0.023970110266521124,-0.0001999999999999988,5.371442551380155,160.4571777787203,0.12767978173658984,0.12875407024686586,0.0010742885102760225
1,10,0.2302522375803923,0.37881171658931956,0.08722224536636024,0.099,0.0948,0.011777754633639767,0.007577754633639758,-0.004200000000000009,2.3465699481441913,50.7021501587462,-0.027637325079915075,-0.017781731297709453,0.009855593782205622
1,11,0.2302522375803923,0.3151854739406006,0.07257216062765971,0.0816,0.0782,0.009027839372340293,0.005627839372340293,-0.0034000000000000002,12.858737424996344,136.781883484631,-0.11608661600396764,-0.07236690875898005,0.04371970724498758
1,12,0.2302522375803923,0.17558587433166223,0.0404290404523748,0.0634,0.0566,0.0229709595476252,0.0161709595476252,-0.0068000000000000005,11.505422314609072,281.8543566790988,-0.2642905905672293,-0.18605371882788763,0.07823687173934168
1,13,0.2302522375803923,0.18220018902510304,0.04195200121060041,0.058,0.0566,0.016047998789399595,0.01464799878939959,-0.0014000000000000054,31.564454869729605,512.4545230784656,-0.5065463335374789,-0.4623560967198572,0.044190236817621686
1,14,0.2302522375803923,0.20557322827031327,0.04733369579586439,0.0278,0.0248,-0.019533695795864392,-0.02253369579586439,-0.002999999999999999,4.375401579558189,130.62629776889463,0.08546776343983421,0.09859396817850878,0.013126204738674568
